71, 122, 4, J
71, 121, 4, -
71, 120, 4, -
71, 119, 3, F
72, 119, 2, L
72, 120, 2, -
72, 121, 2, -
72, 122, 2, -
72, 123, 1, J
71, 123, 2, F
71, 124, 1, J
70, 124, 1, |
69, 124, 2, F
69, 125, 3, 7
70, 125, 3, |
71, 125, 2, L
71, 126, 1, J
70, 126, 1, |
69, 126, 1, |
68, 126, 2, F
68, 127, 3, 7
69, 127, 3, |
70, 127, 3, |
71, 127, 2, L
71, 128, 2, -
71, 129, 3, 7
72, 129, 4, J
72, 128, 4, -
72, 127, 3, F
73, 127, 4, J
73, 126, 1, L
72, 126, 4, 7
72, 125, 4, -
72, 124, 3, F
73, 124, 4, J
73, 123, 4, -
73, 122, 4, -
73, 121, 4, -
73, 120, 4, -
73, 119, 3, F
74, 119, 2, L
74, 120, 2, -
74, 121, 2, -
74, 122, 2, -
74, 123, 3, 7
75, 123, 2, L
75, 124, 1, J
74, 124, 2, F
74, 125, 3, 7
75, 125, 2, L
75, 126, 2, -
75, 127, 1, J
74, 127, 2, F
74, 128, 3, 7
75, 128, 2, L
75, 129, 3, 7
76, 129, 4, J
76, 128, 4, -
76, 127, 4, -
76, 126, 4, -
76, 125, 4, -
76, 124, 4, -
76, 123, 4, -
76, 122, 1, L
75, 122, 4, 7
75, 121, 3, F
76, 121, 4, J
76, 120, 1, L
75, 120, 4, 7
75, 119, 3, F
76, 119, 4, J
76, 118, 1, L
75, 118, 1, |
74, 118, 1, |
73, 118, 4, 7
73, 117, 4, -
73, 116, 4, -
73, 115, 3, F
74, 115, 2, L
74, 116, 2, -
74, 117, 3, 7
75, 117, 3, |
76, 117, 4, J
76, 116, 1, L
75, 116, 4, 7
75, 115, 3, F
76, 115, 3, |
77, 115, 4, J
77, 114, 1, L
76, 114, 1, |
75, 114, 1, |
74, 114, 4, 7
74, 113, 4, -
74, 112, 3, F
75, 112, 4, J
75, 111, 3, F
76, 111, 2, L
76, 112, 2, -
76, 113, 3, 7
77, 113, 4, J
77, 112, 4, -
77, 111, 3, F
78, 111, 2, L
78, 112, 2, -
78, 113, 3, 7
79, 113, 3, |
80, 113, 4, J
80, 112, 1, L
79, 112, 4, 7
79, 111, 3, F
80, 111, 4, J
80, 110, 1, L
79, 110, 1, |
78, 110, 1, |
77, 110, 4, 7
77, 109, 4, -
77, 108, 4, -
77, 107, 4, -
77, 106, 4, -
77, 105, 4, -
77, 104, 4, -
77, 103, 3, F
78, 103, 2, L
78, 104, 2, -
78, 105, 2, -
78, 106, 2, -
78, 107, 3, 7
79, 107, 2, L
79, 108, 1, J
78, 108, 2, F
78, 109, 3, 7
79, 109, 3, |
80, 109, 3, |
81, 109, 4, J
81, 108, 1, L
80, 108, 4, 7
80, 107, 3, F
81, 107, 4, J
81, 106, 1, L
80, 106, 1, |
79, 106, 4, 7
79, 105, 3, F
80, 105, 4, J
80, 104, 4, -
80, 103, 1, L
79, 103, 4, 7
79, 102, 1, L
78, 102, 1, |
77, 102, 1, |
76, 102, 1, |
75, 102, 4, 7
75, 101, 3, F
76, 101, 4, J
76, 100, 1, L
75, 100, 4, 7
75, 99, 3, F
76, 99, 4, J
76, 98, 3, F
77, 98, 2, L
77, 99, 2, -
77, 100, 2, -
77, 101, 3, 7
78, 101, 3, |
79, 101, 4, J
79, 100, 4, -
79, 99, 1, L
78, 99, 4, 7
78, 98, 3, F
79, 98, 4, J
79, 97, 1, L
78, 97, 1, |
77, 97, 1, |
76, 97, 1, |
75, 97, 4, 7
75, 96, 1, L
74, 96, 2, F
74, 97, 2, -
74, 98, 1, J
73, 98, 4, 7
73, 97, 4, -
73, 96, 4, -
73, 95, 3, F
74, 95, 4, J
74, 94, 3, F
75, 94, 2, L
75, 95, 3, 7
76, 95, 2, L
76, 96, 3, 7
77, 96, 4, J
77, 95, 4, -
77, 94, 1, L
76, 94, 4, 7
76, 93, 1, L
75, 93, 1, |
74, 93, 1, |
73, 93, 4, 7
73, 92, 3, F
74, 92, 3, |
75, 92, 3, |
76, 92, 4, J
76, 91, 1, L
75, 91, 1, |
74, 91, 1, |
73, 91, 1, |
72, 91, 1, |
71, 91, 4, 7
71, 90, 3, F
72, 90, 3, |
73, 90, 3, |
74, 90, 3, |
75, 90, 4, J
75, 89, 1, L
74, 89, 1, |
73, 89, 1, |
72, 89, 1, |
71, 89, 4, 7
71, 88, 3, F
72, 88, 3, |
73, 88, 3, |
74, 88, 3, |
75, 88, 4, J
75, 87, 1, L
74, 87, 1, |
73, 87, 1, |
72, 87, 1, |
71, 87, 4, 7
71, 86, 3, F
72, 86, 4, J
72, 85, 1, L
71, 85, 1, |
70, 85, 4, 7
70, 84, 1, L
69, 84, 4, 7
69, 83, 3, F
70, 83, 4, J
70, 82, 3, F
71, 82, 2, L
71, 83, 2, -
71, 84, 3, 7
72, 84, 4, J
72, 83, 4, -
72, 82, 4, -
72, 81, 1, L
71, 81, 4, 7
71, 80, 1, L
70, 80, 4, 7
70, 79, 4, -
70, 78, 1, L
69, 78, 2, F
69, 79, 1, J
68, 79, 4, 7
68, 78, 1, L
67, 78, 4, 7
67, 77, 1, L
66, 77, 4, 7
66, 76, 3, F
67, 76, 4, J
67, 75, 3, F
68, 75, 2, L
68, 76, 2, -
68, 77, 3, 7
69, 77, 4, J
69, 76, 4, -
69, 75, 3, F
70, 75, 4, J
70, 74, 4, -
70, 73, 3, F
71, 73, 2, L
71, 74, 2, -
71, 75, 2, -
71, 76, 1, J
70, 76, 2, F
70, 77, 3, 7
71, 77, 3, |
72, 77, 2, L
72, 78, 1, J
71, 78, 2, F
71, 79, 3, 7
72, 79, 2, L
72, 80, 3, 7
73, 80, 4, J
73, 79, 4, -
73, 78, 3, F
74, 78, 2, L
74, 79, 2, -
74, 80, 3, 7
75, 80, 4, J
75, 79, 4, -
75, 78, 3, F
76, 78, 4, J
76, 77, 3, F
77, 77, 2, L
77, 78, 2, -
77, 79, 1, J
76, 79, 2, F
76, 80, 3, 7
77, 80, 2, L
77, 81, 1, J
76, 81, 2, F
76, 82, 1, J
75, 82, 4, 7
75, 81, 1, L
74, 81, 1, |
73, 81, 2, F
73, 82, 3, 7
74, 82, 2, L
74, 83, 1, J
73, 83, 2, F
73, 84, 2, -
73, 85, 2, -
73, 86, 3, 7
74, 86, 4, J
74, 85, 4, -
74, 84, 3, F
75, 84, 2, L
75, 85, 2, -
75, 86, 3, 7
76, 86, 4, J
76, 85, 4, -
76, 84, 4, -
76, 83, 3, F
77, 83, 4, J
77, 82, 3, F
78, 82, 4, J
78, 81, 3, F
79, 81, 4, J
79, 80, 1, L
78, 80, 4, 7
78, 79, 4, -
78, 78, 3, F
79, 78, 2, L
79, 79, 3, 7
80, 79, 4, J
80, 78, 3, F
81, 78, 2, L
81, 79, 2, -
81, 80, 1, J
80, 80, 2, F
80, 81, 3, 7
81, 81, 2, L
81, 82, 1, J
80, 82, 1, |
79, 82, 2, F
79, 83, 1, J
78, 83, 2, F
78, 84, 1, J
77, 84, 2, F
77, 85, 3, 7
78, 85, 2, L
78, 86, 1, J
77, 86, 2, F
77, 87, 1, J
76, 87, 2, F
76, 88, 3, 7
77, 88, 3, |
78, 88, 2, L
78, 89, 1, J
77, 89, 1, |
76, 89, 2, F
76, 90, 3, 7
77, 90, 2, L
77, 91, 3, 7
78, 91, 2, L
78, 92, 1, J
77, 92, 2, F
77, 93, 3, 7
78, 93, 2, L
78, 94, 2, -
78, 95, 2, -
78, 96, 3, 7
79, 96, 4, J
79, 95, 4, -
79, 94, 3, F
80, 94, 4, J
80, 93, 1, L
79, 93, 4, 7
79, 92, 3, F
80, 92, 3, |
81, 92, 4, J
81, 91, 1, L
80, 91, 1, |
79, 91, 4, 7
79, 90, 3, F
80, 90, 3, |
81, 90, 4, J
81, 89, 1, L
80, 89, 1, |
79, 89, 4, 7
79, 88, 3, F
80, 88, 3, |
81, 88, 4, J
81, 87, 1, L
80, 87, 1, |
79, 87, 4, 7
79, 86, 4, -
79, 85, 4, -
79, 84, 3, F
80, 84, 2, L
80, 85, 2, -
80, 86, 3, 7
81, 86, 4, J
81, 85, 4, -
81, 84, 4, -
81, 83, 3, F
82, 83, 2, L
82, 84, 2, -
82, 85, 2, -
82, 86, 2, -
82, 87, 3, 7
83, 87, 4, J
83, 86, 4, -
83, 85, 4, -
83, 84, 4, -
83, 83, 3, F
84, 83, 2, L
84, 84, 2, -
84, 85, 3, 7
85, 85, 3, |
86, 85, 3, |
87, 85, 2, L
87, 86, 1, J
86, 86, 1, |
85, 86, 1, |
84, 86, 2, F
84, 87, 3, 7
85, 87, 3, |
86, 87, 3, |
87, 87, 2, L
87, 88, 1, J
86, 88, 2, F
86, 89, 1, J
85, 89, 4, 7
85, 88, 1, L
84, 88, 2, F
84, 89, 1, J
83, 89, 4, 7
83, 88, 1, L
82, 88, 2, F
82, 89, 2, -
82, 90, 3, 7
83, 90, 2, L
83, 91, 1, J
82, 91, 2, F
82, 92, 2, -
82, 93, 1, J
81, 93, 2, F
81, 94, 3, 7
82, 94, 3, |
83, 94, 4, J
83, 93, 4, -
83, 92, 3, F
84, 92, 4, J
84, 91, 4, -
84, 90, 3, F
85, 90, 2, L
85, 91, 2, -
85, 92, 2, -
85, 93, 1, J
84, 93, 2, F
84, 94, 3, 7
85, 94, 2, L
85, 95, 3, 7
86, 95, 2, L
86, 96, 1, J
85, 96, 1, |
84, 96, 4, 7
84, 95, 1, L
83, 95, 2, F
83, 96, 1, J
82, 96, 4, 7
82, 95, 1, L
81, 95, 1, |
80, 95, 2, F
80, 96, 2, -
80, 97, 2, -
80, 98, 3, 7
81, 98, 4, J
81, 97, 3, F
82, 97, 2, L
82, 98, 2, -
82, 99, 1, J
81, 99, 1, |
80, 99, 2, F
80, 100, 3, 7
81, 100, 3, |
82, 100, 3, |
83, 100, 4, J
83, 99, 4, -
83, 98, 4, -
83, 97, 3, F
84, 97, 2, L
84, 98, 2, -
84, 99, 2, -
84, 100, 2, -
84, 101, 1, J
83, 101, 1, |
82, 101, 1, |
81, 101, 1, |
80, 101, 2, F
80, 102, 3, 7
81, 102, 2, L
81, 103, 3, 7
82, 103, 4, J
82, 102, 3, F
83, 102, 2, L
83, 103, 2, -
83, 104, 1, J
82, 104, 1, |
81, 104, 2, F
81, 105, 3, 7
82, 105, 3, |
83, 105, 2, L
83, 106, 1, J
82, 106, 2, F
82, 107, 3, 7
83, 107, 3, |
84, 107, 2, L
84, 108, 1, J
83, 108, 1, |
82, 108, 2, F
82, 109, 3, 7
83, 109, 3, |
84, 109, 2, L
84, 110, 1, J
83, 110, 1, |
82, 110, 1, |
81, 110, 2, F
81, 111, 2, -
81, 112, 3, 7
82, 112, 4, J
82, 111, 3, F
83, 111, 2, L
83, 112, 3, 7
84, 112, 4, J
84, 111, 3, F
85, 111, 2, L
85, 112, 2, -
85, 113, 3, 7
86, 113, 2, L
86, 114, 1, J
85, 114, 1, |
84, 114, 1, |
83, 114, 4, 7
83, 113, 1, L
82, 113, 1, |
81, 113, 2, F
81, 114, 3, 7
82, 114, 2, L
82, 115, 1, J
81, 115, 1, |
80, 115, 4, 7
80, 114, 1, L
79, 114, 2, F
79, 115, 1, J
78, 115, 2, F
78, 116, 1, J
77, 116, 2, F
77, 117, 2, -
77, 118, 2, -
77, 119, 2, -
77, 120, 2, -
77, 121, 3, 7
78, 121, 4, J
78, 120, 4, -
78, 119, 4, -
78, 118, 4, -
78, 117, 3, F
79, 117, 4, J
79, 116, 3, F
80, 116, 2, L
80, 117, 2, -
80, 118, 1, J
79, 118, 2, F
79, 119, 2, -
79, 120, 2, -
79, 121, 3, 7
80, 121, 4, J
80, 120, 4, -
80, 119, 3, F
81, 119, 4, J
81, 118, 4, -
81, 117, 4, -
81, 116, 3, F
82, 116, 2, L
82, 117, 3, 7
83, 117, 4, J
83, 116, 4, -
83, 115, 3, F
84, 115, 3, |
85, 115, 3, |
86, 115, 2, L
86, 116, 1, J
85, 116, 2, F
85, 117, 1, J
84, 117, 2, F
84, 118, 1, J
83, 118, 1, |
82, 118, 2, F
82, 119, 3, 7
83, 119, 3, |
84, 119, 2, L
84, 120, 1, J
83, 120, 1, |
82, 120, 1, |
81, 120, 2, F
81, 121, 3, 7
82, 121, 2, L
82, 122, 2, -
82, 123, 1, J
81, 123, 4, 7
81, 122, 1, L
80, 122, 2, F
80, 123, 1, J
79, 123, 4, 7
79, 122, 1, L
78, 122, 2, F
78, 123, 1, J
77, 123, 2, F
77, 124, 3, 7
78, 124, 3, |
79, 124, 2, L
79, 125, 1, J
78, 125, 1, |
77, 125, 2, F
77, 126, 2, -
77, 127, 2, -
77, 128, 3, 7
78, 128, 4, J
78, 127, 4, -
78, 126, 3, F
79, 126, 2, L
79, 127, 3, 7
80, 127, 3, |
81, 127, 4, J
81, 126, 1, L
80, 126, 4, 7
80, 125, 4, -
80, 124, 3, F
81, 124, 3, |
82, 124, 2, L
82, 125, 3, 7
83, 125, 2, L
83, 126, 3, 7
84, 126, 4, J
84, 125, 4, -
84, 124, 1, L
83, 124, 4, 7
83, 123, 4, -
83, 122, 4, -
83, 121, 3, F
84, 121, 2, L
84, 122, 2, -
84, 123, 3, 7
85, 123, 4, J
85, 122, 4, -
85, 121, 4, -
85, 120, 3, F
86, 120, 3, |
87, 120, 4, J
87, 119, 1, L
86, 119, 1, |
85, 119, 4, 7
85, 118, 3, F
86, 118, 4, J
86, 117, 3, F
87, 117, 4, J
87, 116, 3, F
88, 116, 2, L
88, 117, 2, -
88, 118, 2, -
88, 119, 2, -
88, 120, 2, -
88, 121, 1, J
87, 121, 1, |
86, 121, 2, F
86, 122, 2, -
86, 123, 2, -
86, 124, 1, J
85, 124, 2, F
85, 125, 3, 7
86, 125, 2, L
86, 126, 3, 7
87, 126, 4, J
87, 125, 4, -
87, 124, 4, -
87, 123, 4, -
87, 122, 3, F
88, 122, 2, L
88, 123, 2, -
88, 124, 2, -
88, 125, 2, -
88, 126, 2, -
88, 127, 1, J
87, 127, 2, F
87, 128, 1, J
86, 128, 4, 7
86, 127, 1, L
85, 127, 2, F
85, 128, 1, J
84, 128, 4, 7
84, 127, 1, L
83, 127, 2, F
83, 128, 1, J
82, 128, 1, |
81, 128, 1, |
80, 128, 2, F
80, 129, 1, J
79, 129, 1, |
78, 129, 2, F
78, 130, 1, J
77, 130, 1, |
76, 130, 1, |
75, 130, 2, F
75, 131, 1, J
74, 131, 4, 7
74, 130, 1, L
73, 130, 2, F
73, 131, 1, J
72, 131, 2, F
72, 132, 3, 7
73, 132, 3, |
74, 132, 3, |
75, 132, 3, |
76, 132, 4, J
76, 131, 3, F
77, 131, 2, L
77, 132, 2, -
77, 133, 3, 7
78, 133, 4, J
78, 132, 4, -
78, 131, 3, F
79, 131, 4, J
79, 130, 3, F
80, 130, 2, L
80, 131, 3, 7
81, 131, 4, J
81, 130, 4, -
81, 129, 3, F
82, 129, 3, |
83, 129, 2, L
83, 130, 1, J
82, 130, 2, F
82, 131, 2, -
82, 132, 1, J
81, 132, 1, |
80, 132, 1, |
79, 132, 2, F
79, 133, 3, 7
80, 133, 3, |
81, 133, 3, |
82, 133, 2, L
82, 134, 1, J
81, 134, 1, |
80, 134, 1, |
79, 134, 1, |
78, 134, 1, |
77, 134, 2, F
77, 135, 3, 7
78, 135, 3, |
79, 135, 2, L
79, 136, 1, J
78, 136, 1, |
77, 136, 1, |
76, 136, 2, F
76, 137, 3, 7
77, 137, 3, |
78, 137, 3, |
79, 137, 3, |
80, 137, 4, J
80, 136, 4, -
80, 135, 3, F
81, 135, 3, |
82, 135, 2, L
82, 136, 1, J
81, 136, 2, F
81, 137, 3, 7
82, 137, 3, |
83, 137, 2, L
83, 138, 1, J
82, 138, 1, |
81, 138, 1, |
80, 138, 1, |
79, 138, 2, F
79, 139, 3, 7
80, 139, 3, |
81, 139, 3, |
82, 139, 3, |
83, 139, 3, |
84, 139, 3, |
85, 139, 3, |
86, 139, 3, |
87, 139, 3, |
88, 139, 3, |
89, 139, 4, J
89, 138, 1, L
88, 138, 1, |
87, 138, 1, |
86, 138, 1, |
85, 138, 1, |
84, 138, 4, 7
84, 137, 3, F
85, 137, 4, J
85, 136, 1, L
84, 136, 1, |
83, 136, 4, 7
83, 135, 3, F
84, 135, 3, |
85, 135, 4, J
85, 134, 1, L
84, 134, 1, |
83, 134, 4, 7
83, 133, 3, F
84, 133, 4, J
84, 132, 1, L
83, 132, 4, 7
83, 131, 3, F
84, 131, 4, J
84, 130, 4, -
84, 129, 3, F
85, 129, 3, |
86, 129, 2, L
86, 130, 1, J
85, 130, 2, F
85, 131, 3, 7
86, 131, 2, L
86, 132, 1, J
85, 132, 2, F
85, 133, 3, 7
86, 133, 2, L
86, 134, 2, -
86, 135, 2, -
86, 136, 2, -
86, 137, 3, 7
87, 137, 4, J
87, 136, 4, -
87, 135, 4, -
87, 134, 4, -
87, 133, 4, -
87, 132, 3, F
88, 132, 2, L
88, 133, 2, -
88, 134, 3, 7
89, 134, 2, L
89, 135, 1, J
88, 135, 2, F
88, 136, 2, -
88, 137, 3, 7
89, 137, 4, J
89, 136, 3, F
90, 136, 4, J
90, 135, 3, F
91, 135, 3, |
92, 135, 2, L
92, 136, 2, -
92, 137, 3, 7
93, 137, 3, |
94, 137, 4, J
94, 136, 1, L
93, 136, 4, 7
93, 135, 3, F
94, 135, 4, J
94, 134, 1, L
93, 134, 4, 7
93, 133, 4, -
93, 132, 1, L
92, 132, 1, |
91, 132, 2, F
91, 133, 3, 7
92, 133, 2, L
92, 134, 1, J
91, 134, 1, |
90, 134, 4, 7
90, 133, 1, L
89, 133, 4, 7
89, 132, 3, F
90, 132, 4, J
90, 131, 1, L
89, 131, 1, |
88, 131, 1, |
87, 131, 4, 7
87, 130, 4, -
87, 129, 3, F
88, 129, 4, J
88, 128, 3, F
89, 128, 2, L
89, 129, 2, -
89, 130, 3, 7
90, 130, 3, |
91, 130, 2, L
91, 131, 3, 7
92, 131, 4, J
92, 130, 4, -
92, 129, 4, -
92, 128, 1, L
91, 128, 2, F
91, 129, 1, J
90, 129, 4, 7
90, 128, 4, -
90, 127, 1, L
89, 127, 4, 7
89, 126, 3, F
90, 126, 3, |
91, 126, 4, J
91, 125, 1, L
90, 125, 1, |
89, 125, 4, 7
89, 124, 4, -
89, 123, 4, -
89, 122, 3, F
90, 122, 2, L
90, 123, 2, -
90, 124, 3, 7
91, 124, 4, J
91, 123, 3, F
92, 123, 2, L
92, 124, 2, -
92, 125, 2, -
92, 126, 2, -
92, 127, 3, 7
93, 127, 4, J
93, 126, 4, -
93, 125, 4, -
93, 124, 4, -
93, 123, 3, F
94, 123, 3, |
95, 123, 4, J
95, 122, 1, L
94, 122, 1, |
93, 122, 4, 7
93, 121, 1, L
92, 121, 2, F
92, 122, 1, J
91, 122, 4, 7
91, 121, 1, L
90, 121, 1, |
89, 121, 4, 7
89, 120, 3, F
90, 120, 3, |
91, 120, 4, J
91, 119, 1, L
90, 119, 1, |
89, 119, 4, 7
89, 118, 4, -
89, 117, 4, -
89, 116, 3, F
90, 116, 4, J
90, 115, 1, L
89, 115, 1, |
88, 115, 1, |
87, 115, 4, 7
87, 114, 4, -
87, 113, 3, F
88, 113, 2, L
88, 114, 3, 7
89, 114, 4, J
89, 113, 3, F
90, 113, 4, J
90, 112, 3, F
91, 112, 4, J
91, 111, 1, L
90, 111, 1, |
89, 111, 2, F
89, 112, 1, J
88, 112, 1, |
87, 112, 1, |
86, 112, 4, 7
86, 111, 4, -
86, 110, 1, L
85, 110, 4, 7
85, 109, 4, -
85, 108, 3, F
86, 108, 3, |
87, 108, 2, L
87, 109, 2, -
87, 110, 2, -
87, 111, 3, 7
88, 111, 4, J
88, 110, 3, F
89, 110, 4, J
89, 109, 1, L
88, 109, 4, 7
88, 108, 4, -
88, 107, 1, L
87, 107, 1, |
86, 107, 1, |
85, 107, 4, 7
85, 106, 1, L
84, 106, 4, 7
84, 105, 3, F
85, 105, 4, J
85, 104, 4, -
85, 103, 1, L
84, 103, 4, 7
84, 102, 3, F
85, 102, 4, J
85, 101, 4, -
85, 100, 3, F
86, 100, 2, L
86, 101, 2, -
86, 102, 2, -
86, 103, 2, -
86, 104, 2, -
86, 105, 2, -
86, 106, 3, 7
87, 106, 4, J
87, 105, 4, -
87, 104, 3, F
88, 104, 2, L
88, 105, 3, 7
89, 105, 2, L
89, 106, 3, 7
90, 106, 4, J
90, 105, 4, -
90, 104, 4, -
90, 103, 1, L
89, 103, 1, |
88, 103, 4, 7
88, 102, 1, L
87, 102, 4, 7
87, 101, 3, F
88, 101, 4, J
88, 100, 4, -
88, 99, 1, L
87, 99, 1, |
86, 99, 1, |
85, 99, 4, 7
85, 98, 3, F
86, 98, 4, J
86, 97, 3, F
87, 97, 2, L
87, 98, 3, 7
88, 98, 4, J
88, 97, 3, F
89, 97, 2, L
89, 98, 2, -
89, 99, 2, -
89, 100, 2, -
89, 101, 2, -
89, 102, 3, 7
90, 102, 4, J
90, 101, 4, -
90, 100, 4, -
90, 99, 4, -
90, 98, 4, -
90, 97, 3, F
91, 97, 2, L
91, 98, 2, -
91, 99, 3, 7
92, 99, 2, L
92, 100, 1, J
91, 100, 2, F
91, 101, 2, -
91, 102, 2, -
91, 103, 2, -
91, 104, 2, -
91, 105, 2, -
91, 106, 2, -
91, 107, 1, J
90, 107, 1, |
89, 107, 2, F
89, 108, 3, 7
90, 108, 2, L
90, 109, 2, -
90, 110, 3, 7
91, 110, 4, J
91, 109, 4, -
91, 108, 3, F
92, 108, 4, J
92, 107, 3, F
93, 107, 4, J
93, 106, 1, L
92, 106, 4, 7
92, 105, 3, F
93, 105, 4, J
93, 104, 1, L
92, 104, 4, 7
92, 103, 3, F
93, 103, 4, J
93, 102, 1, L
92, 102, 4, 7
92, 101, 3, F
93, 101, 4, J
93, 100, 3, F
94, 100, 4, J
94, 99, 3, F
95, 99, 2, L
95, 100, 3, 7
96, 100, 2, L
96, 101, 1, J
95, 101, 1, |
94, 101, 2, F
94, 102, 2, -
94, 103, 2, -
94, 104, 2, -
94, 105, 2, -
94, 106, 2, -
94, 107, 2, -
94, 108, 1, J
93, 108, 2, F
93, 109, 3, 7
94, 109, 2, L
94, 110, 1, J
93, 110, 1, |
92, 110, 2, F
92, 111, 3, 7
93, 111, 2, L
93, 112, 1, J
92, 112, 2, F
92, 113, 1, J
91, 113, 2, F
91, 114, 3, 7
92, 114, 2, L
92, 115, 1, J
91, 115, 2, F
91, 116, 2, -
91, 117, 1, J
90, 117, 2, F
90, 118, 3, 7
91, 118, 3, |
92, 118, 4, J
92, 117, 4, -
92, 116, 3, F
93, 116, 4, J
93, 115, 3, F
94, 115, 2, L
94, 116, 2, -
94, 117, 1, J
93, 117, 2, F
93, 118, 3, 7
94, 118, 2, L
94, 119, 1, J
93, 119, 1, |
92, 119, 2, F
92, 120, 3, 7
93, 120, 3, |
94, 120, 2, L
94, 121, 3, 7
95, 121, 4, J
95, 120, 3, F
96, 120, 4, J
96, 119, 1, L
95, 119, 4, 7
95, 118, 3, F
96, 118, 4, J
96, 117, 1, L
95, 117, 4, 7
95, 116, 3, F
96, 116, 3, |
97, 116, 3, |
98, 116, 4, J
98, 115, 1, L
97, 115, 4, 7
97, 114, 1, L
96, 114, 2, F
96, 115, 1, J
95, 115, 4, 7
95, 114, 1, L
94, 114, 1, |
93, 114, 4, 7
93, 113, 3, F
94, 113, 3, |
95, 113, 4, J
95, 112, 1, L
94, 112, 4, 7
94, 111, 3, F
95, 111, 4, J
95, 110, 4, -
95, 109, 4, -
95, 108, 3, F
96, 108, 4, J
96, 107, 1, L
95, 107, 4, 7
95, 106, 4, -
95, 105, 4, -
95, 104, 4, -
95, 103, 3, F
96, 103, 4, J
96, 102, 3, F
97, 102, 2, L
97, 103, 2, -
97, 104, 1, J
96, 104, 2, F
96, 105, 3, 7
97, 105, 2, L
97, 106, 2, -
97, 107, 2, -
97, 108, 2, -
97, 109, 1, J
96, 109, 2, F
96, 110, 3, 7
97, 110, 2, L
97, 111, 1, J
96, 111, 2, F
96, 112, 3, 7
97, 112, 2, L
97, 113, 3, 7
98, 113, 2, L
98, 114, 3, 7
99, 114, 2, L
99, 115, 2, -
99, 116, 2, -
99, 117, 1, J
98, 117, 2, F
98, 118, 1, J
97, 118, 2, F
97, 119, 2, -
97, 120, 2, -
97, 121, 1, J
96, 121, 2, F
96, 122, 3, 7
97, 122, 2, L
97, 123, 2, -
97, 124, 1, J
96, 124, 1, |
95, 124, 1, |
94, 124, 2, F
94, 125, 3, 7
95, 125, 3, |
96, 125, 2, L
96, 126, 1, J
95, 126, 1, |
94, 126, 2, F
94, 127, 3, 7
95, 127, 3, |
96, 127, 2, L
96, 128, 2, -
96, 129, 1, J
95, 129, 4, 7
95, 128, 1, L
94, 128, 1, |
93, 128, 2, F
93, 129, 3, 7
94, 129, 2, L
94, 130, 1, J
93, 130, 2, F
93, 131, 3, 7
94, 131, 3, |
95, 131, 4, J
95, 130, 3, F
96, 130, 3, |
97, 130, 4, J
97, 129, 3, F
98, 129, 3, |
99, 129, 2, L
99, 130, 3, 7
100, 130, 2, L
100, 131, 2, -
100, 132, 1, J
99, 132, 4, 7
99, 131, 1, L
98, 131, 2, F
98, 132, 1, J
97, 132, 4, 7
97, 131, 1, L
96, 131, 2, F
96, 132, 1, J
95, 132, 1, |
94, 132, 2, F
94, 133, 3, 7
95, 133, 2, L
95, 134, 3, 7
96, 134, 4, J
96, 133, 3, F
97, 133, 2, L
97, 134, 2, -
97, 135, 1, J
96, 135, 1, |
95, 135, 2, F
95, 136, 3, 7
96, 136, 3, |
97, 136, 2, L
97, 137, 2, -
97, 138, 3, 7
98, 138, 4, J
98, 137, 4, -
98, 136, 3, F
99, 136, 4, J
99, 135, 1, L
98, 135, 4, 7
98, 134, 4, -
98, 133, 3, F
99, 133, 3, |
100, 133, 2, L
100, 134, 2, -
100, 135, 2, -
100, 136, 3, 7
101, 136, 4, J
101, 135, 4, -
101, 134, 4, -
101, 133, 3, F
102, 133, 2, L
102, 134, 3, 7
103, 134, 2, L
103, 135, 1, J
102, 135, 2, F
102, 136, 2, -
102, 137, 1, J
101, 137, 1, |
100, 137, 2, F
100, 138, 3, 7
101, 138, 3, |
102, 138, 3, |
103, 138, 3, |
104, 138, 2, L
104, 139, 3, 7
105, 139, 3, |
106, 139, 4, J
106, 138, 1, L
105, 138, 4, 7
105, 137, 1, L
104, 137, 1, |
103, 137, 4, 7
103, 136, 3, F
104, 136, 4, J
104, 135, 3, F
105, 135, 3, |
106, 135, 4, J
106, 134, 3, F
107, 134, 4, J
107, 133, 1, L
106, 133, 1, |
105, 133, 2, F
105, 134, 1, J
104, 134, 4, 7
104, 133, 1, L
103, 133, 4, 7
103, 132, 1, L
102, 132, 1, |
101, 132, 4, 7
101, 131, 3, F
102, 131, 3, |
103, 131, 4, J
103, 130, 1, L
102, 130, 1, |
101, 130, 4, 7
101, 129, 1, L
100, 129, 4, 7
100, 128, 4, -
100, 127, 4, -
100, 126, 1, L
99, 126, 2, F
99, 127, 2, -
99, 128, 1, J
98, 128, 1, |
97, 128, 4, 7
97, 127, 3, F
98, 127, 4, J
98, 126, 1, L
97, 126, 4, 7
97, 125, 3, F
98, 125, 3, |
99, 125, 4, J
99, 124, 1, L
98, 124, 4, 7
98, 123, 4, -
98, 122, 4, -
98, 121, 3, F
99, 121, 4, J
99, 120, 1, L
98, 120, 4, 7
98, 119, 3, F
99, 119, 4, J
99, 118, 3, F
100, 118, 4, J
100, 117, 4, -
100, 116, 4, -
100, 115, 3, F
101, 115, 4, J
101, 114, 1, L
100, 114, 4, 7
100, 113, 1, L
99, 113, 4, 7
99, 112, 1, L
98, 112, 4, 7
98, 111, 4, -
98, 110, 3, F
99, 110, 2, L
